book_id,chunk_index,loss,perplexity
2544,65,4.602310657501221,99.71445560704827
2544,66,4.959596633911133,142.53628999398668
2544,67,5.40391731262207,222.27543535154604
2544,68,5.43961238861084,230.3528787546685
2544,69,5.437436103820801,229.85211039322274
2544,70,5.494210243225098,243.27931878191862
2544,71,4.92781925201416,138.07807030116626
2544,72,5.174491882324219,176.70680361082583
2544,73,5.37832498550415,216.65906424460547
2544,74,5.388599395751953,218.89658326541004
2544,75,5.322587013244629,204.91331032645527
2544,76,5.295258522033691,199.38916579683067
2544,77,5.0794782638549805,160.69019617068363
2544,78,5.115063667297363,166.5113819755174
2544,79,4.776374816894531,118.67335665423039
2544,80,5.100718021392822,164.13972082949027
2544,81,5.1219000816345215,167.65362274143217
2544,82,5.092290878295898,162.7623039105398
2544,83,5.28075647354126,196.51848016752143
2544,84,4.455397605895996,86.09037408133051
2544,85,4.914945602416992,136.3118945632614
3129,0,5.25788688659668,192.07518551438017
3129,1,5.137010097503662,170.20610711778411
3129,2,5.750506401062012,314.3498070623844
3129,3,5.419687271118164,225.8084946208879
3129,4,5.281563758850098,196.6771907031983
3129,5,5.692619800567627,296.66981921458375
3129,6,5.6553263664245605,285.8097462116257
3129,7,5.667505741119385,289.3120146288964
3129,8,5.822221755981445,337.72155560274166
3129,9,5.325660705566406,205.54411975544951
3129,10,5.4904632568359375,242.36946016413435
3129,11,5.477225303649902,239.18212802005485
3129,12,5.726858139038086,307.0031901919982
3129,13,6.146310806274414,466.9913832782718
3129,14,5.867088317871094,353.2190200288047
3129,15,5.400658130645752,221.5521785119168
3129,16,5.301377296447754,200.61292325279516
3129,17,5.903961181640625,366.48631526054476
3129,18,5.821091651916504,337.34011067676374
3247,0,5.010866165161133,150.03463465764787
3247,1,5.446150779724121,231.8639505760612
3247,2,4.926519393920898,137.89870500395506
3247,3,5.087421894073486,161.9717429969224
3247,4,4.994609832763672,147.61533947719144
3247,5,4.8503737449646,127.78814109634864
3247,6,5.599052429199219,270.170280627018
3247,7,5.648720741271973,283.92801600770224
3247,8,4.927628517150879,138.05173651077104
3247,9,4.728370189666748,113.11106246118428
3247,10,4.572473526000977,96.78320972667753
3247,11,5.130160331726074,169.0442190236747
3247,12,4.82942008972168,125.13837058162221
3247,13,4.496800422668457,89.7295748027048
3247,14,4.428273677825928,83.78664923792967
3247,15,4.941463947296143,139.97501568576533
3247,16,4.652462959289551,104.84289161454913
3247,17,5.066111087799072,158.55651444830127
3247,18,4.669447898864746,106.63885074630416
3247,19,5.103741645812988,164.63676876216292
3247,20,5.283954620361328,197.14798120176718
3247,21,5.0529351234436035,156.481082400486
